186 -2.8367 1.7993 1.7993 1.8023 3.1773
187 -2.8327 1.7963 1.7963 1.8063 3.1723
188 -2.8257 1.7903 1.7903 1.8143 3.1633
189 -2.8157 1.7833 1.7833 1.8253 3.1523
190 -2.8037 1.7733 1.7733 1.8403 3.1393
191 -2.7887 1.7603 1.7603 1.8573 3.1243
192 -2.7707 1.7463 1.7463 1.8783 3.1083
193 -2.7507 1.7293 1.7293 1.9023 3.0913
194 -2.7277 1.7093 1.7093 1.9293 3.0753
195 -2.7017 1.6883 1.6883 1.9593 3.0593
196 -2.6737 1.6643 1.6643 1.9923 3.0443
197 -2.6427 1.6373 1.6373 2.0293 3.0313
198 -2.6097 1.6093 1.6093 2.0683 3.0193
199 -2.5747 1.5783 1.5783 2.1113 3.0093
200 -2.5367 1.5463 1.5463 2.1573 3.0013
201 -2.4967 1.5123 1.5123 2.2063 2.9963
202 -2.4547 1.4763 1.4763 2.2573 2.9923
203 -2.4097 1.4393 1.4393 2.3123 2.9913
204 -2.3637 1.4013 1.4013 2.3703 2.9923
205 -2.3147 1.3623 1.3623 2.4313 2.9953
206 -2.2647 1.3233 1.3233 2.4943 3.0003
207 -2.2127 1.2833 1.2833 2.5603 3.0073
208 -2.1587 1.2423 1.2423 2.6303 3.0163
209 -2.1027 1.2023 1.2023 2.7013 3.0263
210 -2.0457 1.1623 1.1623 2.7763 3.0393
211 -1.9867 1.1223 1.1223 2.8533 3.0523
212 -1.9257 1.0823 1.0823 2.9323 3.0673
213 -1.8647 1.0433 1.0433 3.0143 3.0843
214 -1.8007 1.0053 1.0053 3.0973 3.1013
215 -1.7367 0.9673 0.9673 3.1203 3.1203
216 -1.6717 0.9303 0.9303 3.1403 3.1403
217 -1.6047 0.8953 0.8953 3.1613 3.1613
218 -1.5367 0.8603 0.8603 3.1823 3.1823
219 -1.4687 0.8273 0.8273 3.2043 3.2043
220 -1.3997 0.7943 0.7943 3.2273 3.2273
221 -1.3287 0.7633 0.7633 3.2503 3.2503
222 -1.2587 0.7333 0.7333 3.2743 3.2743
223 -1.1867 0.7043 0.7043 3.2993 3.2993
224 -1.1147 0.6773 0.6773 3.3233 3.3233
225 -1.0427 0.6513 0.6513 3.3483 3.3483
226 -0.9707 0.6273 0.6273 3.3733 3.3733
227 -0.8977 0.6033 0.6033 3.3983 3.3983
228 -0.8247 0.5823 0.5823 3.4223 3.4223
229 -0.7517 0.5613 0.5613 3.4473 3.4473
230 -0.6797 0.5423 0.5423 3.4723 3.4723
231 -0.6067 0.5253 0.5253 3.4963 3.4963
232 -0.5347 0.5083 0.5083 3.5193 3.5193
233 -0.4637 0.4933 0.4933 3.5433 3.5433
234 -0.3927 0.4803 0.4803 3.5653 3.5653
235 -0.3237 0.4683 0.4683 3.5873 3.5873
236 -0.2547 0.4573 0.4573 3.6093 3.6093
237 -0.1877 0.4473 0.4473 3.6293 3.6293
238 -0.1227 0.4383 0.4383 3.6493 3.6493
239 -0.0597 0.4313 0.4313 3.6683 3.6683
240 0.0023 0.4253 0.4253 3.6863 3.6863
241 0.0603 0.4203 0.4203 3.7033 3.7033
242 0.1163 0.4163 0.4163 3.7193 3.7193
243 0.1693 0.4133 0.4133 3.7343 3.7343
244 0.2183 0.4113 0.4113 3.7473 3.7473
245 0.2633 0.4103 0.4103 3.7603 3.7603
246 0.3043 0.4103 0.4103 3.7113 3.7723
247 0.3403 0.4103 0.4103 3.6493 3.7823
248 0.3713 0.4113 0.4113 3.5923 3.7923
249 0.3963 0.4133 0.4133 3.5433 3.8003
250 0.4163 0.4163 0.4163 3.5013 3.8073
251 0.4193 0.4193 0.4313 3.4673 3.8133
252 0.4223 0.4223 0.4403 3.4413 3.8173
253 0.4263 0.4263 0.4433 3.4233 3.8213
254 0.4303 0.4303 0.4413 3.4123 3.8233
255 0.4353 0.4353 0.4353 3.4093 3.8243
