234 -67.106 -34.019 -33.419 -33.419 -2.429 -1.485 -1.485 4.592 4.592 8.735 10.743
235 -67.104 -34.017 -33.431 -33.431 -2.29 -1.496 -1.496 4.628 4.628 8.973 10.405
236 -67.103 -34.014 -33.444 -33.444 -2.155 -1.505 -1.505 4.662 4.662 9.206 10.077
237 -67.101 -34.008 -33.456 -33.456 -2.025 -1.511 -1.511 4.696 4.696 9.435 9.761
238 -67.1 -34.001 -33.469 -33.469 -1.9 -1.514 -1.514 4.727 4.727 9.457 9.658
239 -67.099 -33.993 -33.482 -33.482 -1.781 -1.514 -1.514 4.758 4.758 9.166 9.875
240 -67.098 -33.984 -33.495 -33.495 -1.669 -1.511 -1.511 4.786 4.786 8.888 10.086
241 -67.097 -33.972 -33.508 -33.508 -1.565 -1.506 -1.506 4.814 4.814 8.625 10.291
242 -67.096 -33.959 -33.521 -33.521 -1.498 -1.498 -1.468 4.839 4.839 8.378 10.489
243 -67.096 -33.945 -33.535 -33.535 -1.488 -1.488 -1.381 4.863 4.863 8.147 10.68
244 -67.095 -33.929 -33.548 -33.548 -1.475 -1.475 -1.304 4.885 4.885 7.933 10.865
245 -67.094 -33.912 -33.562 -33.562 -1.461 -1.461 -1.238 4.905 4.905 7.737 11.044
246 -67.094 -33.894 -33.575 -33.575 -1.444 -1.444 -1.182 4.924 4.924 7.56 11.216
247 -67.093 -33.875 -33.588 -33.588 -1.425 -1.425 -1.139 4.941 4.941 7.402 11.383
248 -67.093 -33.855 -33.602 -33.602 -1.405 -1.405 -1.108 4.956 4.956 7.264 11.544
249 -67.093 -33.834 -33.615 -33.615 -1.383 -1.383 -1.09 4.969 4.969 7.145 11.7
250 -67.093 -33.812 -33.628 -33.628 -1.36 -1.36 -1.085 4.98 4.98 7.047 11.852
251 -67.092 -33.789 -33.641 -33.641 -1.336 -1.336 -1.091 4.989 4.989 6.968 12.0
252 -67.092 -33.765 -33.654 -33.654 -1.311 -1.311 -1.11 4.996 4.996 6.908 12.145
253 -67.092 -33.741 -33.668 -33.668 -1.285 -1.285 -1.14 5.001 5.001 6.867 12.288
254 -67.092 -33.717 -33.681 -33.681 -1.258 -1.258 -1.181 5.004 5.004 6.843 12.428
255 -67.093 -33.693 -33.693 -33.693 -1.231 -1.231 -1.231 5.005 5.005 6.835 12.568
