149 -66.873 -38.83 -38.519 -38.519 -5.242 -3.449 -0.734 -0.179 -0.179 1.568 17.787 18.365
150 -66.867 -38.854 -38.528 -38.528 -5.17 -3.522 -0.747 -0.088 -0.088 1.608 17.78 18.576
151 -66.862 -38.878 -38.537 -38.537 -5.105 -3.595 -0.748 0.005 0.005 1.648 17.773 18.789
152 -66.856 -38.902 -38.546 -38.546 -5.047 -3.667 -0.737 0.1 0.1 1.688 17.767 19.002
153 -66.85 -38.926 -38.555 -38.555 -4.998 -3.738 -0.715 0.197 0.197 1.728 17.761 18.853
154 -66.844 -38.95 -38.564 -38.564 -4.957 -3.808 -0.679 0.296 0.296 1.769 17.754 18.673
155 -66.838 -38.973 -38.574 -38.574 -4.926 -3.878 -0.63 0.397 0.397 1.81 17.745 18.484
156 -66.833 -38.997 -38.583 -38.583 -4.904 -3.946 -0.568 0.499 0.499 1.851 17.733 18.288
157 -66.827 -39.02 -38.592 -38.592 -4.89 -4.013 -0.493 0.602 0.602 1.893 17.717 18.086
158 -66.821 -39.043 -38.601 -38.601 -4.886 -4.079 -0.405 0.708 0.708 1.934 17.696 17.88
159 -66.815 -39.066 -38.61 -38.61 -4.889 -4.144 -0.305 0.814 0.814 1.975 17.669 17.67
160 -66.81 -39.088 -38.618 -38.618 -4.9 -4.207 -0.193 0.921 0.921 2.016 17.458 17.458
161 -66.804 -39.11 -38.627 -38.627 -4.917 -4.269 -0.071 1.03 1.03 2.056 17.244 17.244
162 -66.799 -39.132 -38.636 -38.636 -4.94 -4.329 0.061 1.139 1.139 2.097 17.028 17.028
163 -66.793 -39.153 -38.644 -38.644 -4.969 -4.387 0.202 1.25 1.25 2.136 16.813 16.813
164 -66.788 -39.173 -38.652 -38.652 -5.002 -4.444 0.35 1.36 1.36 2.176 16.597 16.597
165 -66.783 -39.194 -38.66 -38.66 -5.038 -4.499 0.506 1.471 1.471 2.215 16.383 16.383
166 -66.778 -39.213 -38.668 -38.668 -5.077 -4.552 0.667 1.582 1.582 2.253 16.171 16.171
167 -66.773 -39.232 -38.676 -38.676 -5.118 -4.604 0.833 1.693 1.693 2.29 15.961 15.961
168 -66.768 -39.251 -38.683 -38.683 -5.161 -4.654 1.004 1.804 1.804 2.327 15.753 15.753
169 -66.763 -39.269 -38.69 -38.69 -5.205 -4.701 1.178 1.913 1.913 2.362 15.55 15.55
170 -66.759 -39.286 -38.697 -38.697 -5.249 -4.747 1.354 2.022 2.022 2.397 15.35 15.35
171 -66.754 -39.302 -38.704 -38.704 -5.294 -4.791 1.532 2.13 2.13 2.43 15.155 15.155
172 -66.75 -39.318 -38.71 -38.71 -5.338 -4.832 1.71 2.236 2.236 2.463 14.965 14.965
173 -66.746 -39.333 -38.716 -38.716 -5.381 -4.872 1.888 2.34 2.34 2.494 14.781 14.781
174 -66.742 -39.347 -38.722 -38.722 -5.423 -4.909 2.065 2.442 2.442 2.524 14.603 14.603
175 -66.739 -39.361 -38.727 -38.727 -5.464 -4.945 2.24 2.541 2.541 2.552 14.431 14.431
176 -66.735 -39.374 -38.733 -38.733 -5.503 -4.978 2.411 2.579 2.637 2.637 14.267 14.267
177 -66.732 -39.386 -38.737 -38.737 -5.541 -5.009 2.579 2.604 2.729 2.729 14.111 14.111
178 -66.729 -39.397 -38.742 -38.742 -5.576 -5.038 2.628 2.741 2.817 2.817 13.963 13.963
179 -66.726 -39.407 -38.746 -38.746 -5.609 -5.065 2.65 2.897 2.901 2.901 13.824 13.824
180 -66.724 -39.417 -38.75 -38.75 -5.64 -5.089 2.671 2.979 2.979 3.045 13.695 13.695
181 -66.722 -39.425 -38.754 -38.754 -5.668 -5.111 2.69 3.052 3.052 3.184 13.576 13.576
182 -66.72 -39.433 -38.757 -38.757 -5.694 -5.13 2.707 3.119 3.119 3.313 13.468 13.468
183 -66.718 -39.44 -38.759 -38.759 -5.716 -5.148 2.722 3.18 3.18 3.431 13.371 13.371
184 -66.716 -39.446 -38.762 -38.762 -5.736 -5.163 2.734 3.233 3.233 3.536 13.286 13.286
185 -66.715 -39.451 -38.764 -38.764 -5.753 -5.176 2.745 3.279 3.279 3.628 13.213 13.213
186 -66.714 -39.455 -38.766 -38.766 -5.767 -5.187 2.755 3.318 3.318 3.704 13.152 13.152
187 -66.713 -39.458 -38.767 -38.767 -5.778 -5.195 2.762 3.347 3.347 3.765 13.105 13.105
188 -66.712 -39.461 -38.768 -38.768 -5.786 -5.201 2.767 3.369 3.369 3.809 13.071 13.071
189 -66.712 -39.462 -38.769 -38.769 -5.791 -5.204 2.77 3.382 3.382 3.836 13.051 13.051
190 -66.712 -39.463 -38.769 -38.769 -5.792 -5.205 2.771 3.387 3.387 3.845 13.044 13.044
191 -66.712 -39.462 -38.769 -38.769 -5.79 -5.204 2.767 3.312 3.387 3.92 13.039 13.043
192 -66.712 -39.461 -38.77 -38.769 -5.784 -5.198 2.756 3.156 3.387 4.079 13.027 13.04
193 -66.712 -39.46 -38.772 -38.769 -5.774 -5.188 2.738 2.977 3.387 4.262 13.007 13.035
194 -66.712 -39.458 -38.774 -38.769 -5.76 -5.175 2.712 2.79 3.387 4.455 12.98 13.028
195 -66.712 -39.455 -38.777 -38.77 -5.742 -5.158 2.6 2.679 3.387 4.652 12.947 13.019
196 -66.712 -39.452 -38.781 -38.77 -5.721 -5.137 2.41 2.639 3.387 4.852 12.909 13.007
197 -66.712 -39.448 -38.785 -38.77 -5.695 -5.112 2.22 2.592 3.387 5.053 12.868 12.993
198 -66.712 -39.443 -38.79 -38.771 -5.666 -5.083 2.03 2.539 3.388 5.255 12.824 12.977
199 -66.712 -39.439 -38.795 -38.771 -5.633 -5.05 1.841 2.48 3.388 5.458 12.778 12.958
200 -66.711 -39.433 -38.801 -38.772 -5.596 -5.014 1.653 2.414 3.388 5.661 12.731 12.937
201 -66.711 -39.427 -38.808 -38.772 -5.556 -4.974 1.466 2.343 3.388 5.864 12.683 12.912
202 -66.711 -39.42 -38.815 -38.773 -5.513 -4.93 1.281 2.267 3.388 6.068 12.636 12.885
203 -66.711 -39.413 -38.823 -38.774 -5.466 -4.883 1.098 2.186 3.389 6.271 12.59 12.854
