149 -74.1107 -38.7207 -38.0767 -37.7737 -6.3507 -3.0247 -1.4637 1.9953 2.6913 3.3623 13.0713
150 -74.1137 -38.6897 -38.0657 -37.7737 -6.4057 -2.9727 -1.5567 1.9523 2.6583 3.1473 13.2403
151 -74.1167 -38.6587 -38.0557 -37.7737 -6.4707 -2.9197 -1.6377 1.9093 2.6263 2.9343 13.4123
152 -74.1207 -38.6257 -38.0447 -37.7727 -6.5447 -2.8637 -1.7037 1.8663 2.5953 2.7223 13.5843
153 -74.1237 -38.5917 -38.0337 -37.7727 -6.6287 -2.8057 -1.7557 1.8223 2.5133 2.5653 13.7553
154 -74.1277 -38.5577 -38.0217 -37.7727 -6.7207 -2.7467 -1.7947 1.7803 2.3063 2.5363 13.9233
155 -74.1317 -38.5227 -38.0107 -37.7727 -6.8217 -2.6857 -1.8207 1.7393 2.1033 2.5093 14.0873
156 -74.1347 -38.4877 -37.9987 -37.7727 -6.9307 -2.6227 -1.8337 1.6993 1.9043 2.4833 14.2443
157 -74.1387 -38.4517 -37.9877 -37.7717 -7.0457 -2.5597 -1.8347 1.6633 1.7093 2.4583 14.3923
158 -74.1427 -38.4157 -37.9757 -37.7717 -7.1667 -2.4947 -1.8267 1.5183 1.6293 2.4353 14.5303
159 -74.1467 -38.3797 -37.9637 -37.7717 -7.2927 -2.4287 -1.8087 1.3333 1.6003 2.4133 14.6543
160 -74.1497 -38.3427 -37.9517 -37.7717 -7.4217 -2.3627 -1.7837 1.1523 1.5753 2.3933 14.7633
161 -74.1537 -38.3067 -37.9397 -37.7717 -7.5527 -2.2957 -1.7527 0.9773 1.5543 2.3753 14.8553
162 -74.1577 -38.2707 -37.9287 -37.7707 -7.6847 -2.2277 -1.7167 0.8073 1.5393 2.3583 14.9283
163 -74.1607 -38.2357 -37.9167 -37.7707 -7.8177 -2.1607 -1.6767 0.6433 1.5303 2.3423 14.9833
164 -74.1647 -38.2007 -37.9057 -37.7707 -7.9497 -2.0927 -1.6347 0.4863 1.5273 2.3283 15.0183
165 -74.1677 -38.1657 -37.8947 -37.7707 -8.0797 -2.0257 -1.5917 0.3343 1.5303 2.3163 15.0343
166 -74.1717 -38.1317 -37.8837 -37.7707 -8.2087 -1.9597 -1.5487 0.1893 1.5413 2.3053 15.0333
167 -74.1747 -38.0987 -37.8727 -37.7707 -8.3337 -1.8947 -1.5057 0.0513 1.5583 2.2953 15.0173
168 -74.1777 -38.0667 -37.8627 -37.7697 -8.4557 -1.8307 -1.4657 -0.0807 1.5823 2.2873 14.9883
169 -74.1807 -38.0357 -37.8527 -37.7697 -8.5727 -1.7677 -1.4277 -0.2057 1.6133 2.2803 14.9483
170 -74.1837 -38.0057 -37.8437 -37.7697 -8.6857 -1.7067 -1.3927 -0.3237 1.6493 2.2743 14.9003
171 -74.1867 -37.9777 -37.8347 -37.7697 -8.7927 -1.6487 -1.3607 -0.4347 1.6923 2.2693 14.8463
172 -74.1887 -37.9507 -37.8257 -37.7697 -8.8947 -1.5917 -1.3317 -0.5387 1.7393 2.2653 14.7873
173 -74.1917 -37.9247 -37.8177 -37.7697 -8.9897 -1.5377 -1.3067 -0.6347 1.7893 2.2613 14.7273
174 -74.1937 -37.9007 -37.8097 -37.7697 -9.0787 -1.4877 -1.2847 -0.7237 1.8433 2.2593 14.6663
175 -74.1957 -37.8787 -37.8027 -37.7697 -9.1617 -1.4397 -1.2657 -0.8057 1.8983 2.2573 14.6073
176 -74.1977 -37.8587 -37.7967 -37.7687 -9.2367 -1.3957 -1.2497 -0.8797 1.9533 2.2563 14.5503
177 -74.1997 -37.8407 -37.7907 -37.7687 -9.3047 -1.3557 -1.2367 -0.9457 2.0073 2.2553 14.4963
178 -74.2017 -37.8237 -37.7857 -37.7687 -9.3657 -1.3197 -1.2267 -1.0047 2.0583 2.2543 14.4473
179 -74.2027 -37.8097 -37.7817 -37.7687 -9.4187 -1.2877 -1.2177 -1.0557 2.1063 2.2543 14.4033
180 -74.2037 -37.7967 -37.7777 -37.7687 -9.4637 -1.2607 -1.2107 -1.0987 2.1483 2.2533 14.3643
181 -74.2047 -37.7867 -37.7737 -37.7687 -9.5007 -1.2377 -1.2057 -1.1337 2.1853 2.2533 14.3323
182 -74.2057 -37.7787 -37.7717 -37.7687 -9.5297 -1.2197 -1.2017 -1.1617 2.2143 2.2533 14.3073
183 -74.2057 -37.7727 -37.7697 -37.7687 -9.5497 -1.2077 -1.1987 -1.1817 2.2363 2.2533 14.2883
184 -74.2067 -37.7697 -37.7687 -37.7687 -9.5627 -1.1997 -1.1977 -1.1927 2.2493 2.2543 14.2773
185 -74.2067 -37.7687 -37.7687 -37.7687 -9.5667 -1.1967 -1.1967 -1.1967 2.2543 2.2543 14.2743
186 -74.2067 -37.7697 -37.7687 -37.7687 -9.5627 -1.1987 -1.1987 -1.1927 2.2523 2.2523 14.2763
187 -74.2057 -37.7727 -37.7687 -37.7687 -9.5517 -1.2037 -1.2037 -1.1807 2.2463 2.2463 14.2833
188 -74.2057 -37.7787 -37.7697 -37.7697 -9.5337 -1.2117 -1.2117 -1.1597 2.2363 2.2363 14.2943
189 -74.2047 -37.7867 -37.7707 -37.7707 -9.5077 -1.2237 -1.2237 -1.1307 2.2233 2.2233 14.3093
