138 -95.065 -58.215 -58.168 -58.168 -7.938 -2.347 -1.467 -1.467 -0.955 -0.343 22.253 23.811 23.811
139 -95.063 -58.222 -58.17 -58.17 -7.834 -2.388 -1.432 -1.432 -0.989 -0.328 22.189 23.563 23.563
140 -95.061 -58.228 -58.173 -58.173 -7.727 -2.43 -1.396 -1.396 -1.023 -0.312 22.127 23.316 23.316
141 -95.06 -58.235 -58.175 -58.175 -7.617 -2.473 -1.358 -1.358 -1.056 -0.296 22.066 23.07 23.07
142 -95.058 -58.242 -58.178 -58.178 -7.503 -2.517 -1.319 -1.319 -1.09 -0.28 22.006 22.824 22.824
143 -95.057 -58.249 -58.18 -58.18 -7.387 -2.561 -1.279 -1.279 -1.122 -0.264 21.947 22.58 22.58
144 -95.055 -58.256 -58.183 -58.183 -7.268 -2.606 -1.237 -1.237 -1.154 -0.246 21.889 22.338 22.338
145 -95.053 -58.263 -58.186 -58.186 -7.147 -2.652 -1.195 -1.195 -1.184 -0.229 21.833 22.096 22.096
146 -95.051 -58.27 -58.188 -58.188 -7.023 -2.698 -1.212 -1.15 -1.15 -0.211 21.778 21.857 21.857
147 -95.049 -58.277 -58.191 -58.191 -6.898 -2.745 -1.239 -1.106 -1.106 -0.194 21.62 21.62 21.724
148 -95.048 -58.284 -58.194 -58.194 -6.772 -2.792 -1.263 -1.06 -1.06 -0.176 21.384 21.384 21.672
149 -95.046 -58.292 -58.198 -58.198 -6.645 -2.84 -1.284 -1.013 -1.013 -0.158 21.15 21.15 21.621
150 -95.044 -58.3 -58.2 -58.2 -6.517 -2.887 -1.302 -0.965 -0.965 -0.139 20.92 20.92 21.368
151 -95.042 -58.307 -58.203 -58.203 -6.39 -2.934 -1.315 -0.917 -0.917 -0.121 20.691 20.691 21.087
152 -95.04 -58.315 -58.206 -58.206 -6.263 -2.981 -1.325 -0.867 -0.867 -0.102 20.466 20.466 20.8
153 -95.039 -58.322 -58.209 -58.209 -6.138 -3.028 -1.329 -0.817 -0.817 -0.084 20.243 20.243 20.506
154 -95.037 -58.33 -58.212 -58.212 -6.015 -3.075 -1.327 -0.766 -0.766 -0.065 20.023 20.023 20.207
155 -95.035 -58.337 -58.215 -58.215 -5.894 -3.121 -1.317 -0.715 -0.715 -0.046 19.806 19.806 19.901
156 -95.033 -58.344 -58.218 -58.218 -5.776 -3.167 -1.302 -0.662 -0.662 -0.027 19.59 19.593 19.593
157 -95.031 -58.352 -58.221 -58.221 -5.663 -3.212 -1.278 -0.609 -0.609 -0.008 19.273 19.383 19.383
158 -95.029 -58.359 -58.224 -58.224 -5.555 -3.257 -1.245 -0.557 -0.557 0.01 18.951 19.177 19.177
159 -95.027 -58.366 -58.226 -58.226 -5.452 -3.302 -1.202 -0.504 -0.504 0.029 18.626 18.975 18.975
160 -95.026 -58.373 -58.229 -58.229 -5.356 -3.345 -1.15 -0.45 -0.45 0.047 18.296 18.776 18.776
161 -95.024 -58.381 -58.232 -58.232 -5.267 -3.388 -1.087 -0.397 -0.397 0.065 17.963 18.582 18.582
162 -95.022 -58.388 -58.235 -58.235 -5.184 -3.43 -1.013 -0.344 -0.344 0.083 17.628 18.392 18.392
163 -95.02 -58.395 -58.238 -58.238 -5.109 -3.472 -0.928 -0.291 -0.291 0.1 17.291 18.206 18.206
164 -95.019 -58.402 -58.24 -58.24 -5.042 -3.512 -0.832 -0.239 -0.239 0.118 16.953 18.025 18.025
165 -95.017 -58.408 -58.243 -58.243 -4.983 -3.552 -0.724 -0.186 -0.186 0.134 16.615 17.849 17.849
166 -95.016 -58.415 -58.246 -58.246 -4.931 -3.59 -0.606 -0.134 -0.134 0.151 16.276 17.678 17.678
167 -95.014 -58.421 -58.248 -58.248 -4.886 -3.627 -0.477 -0.083 -0.083 0.167 15.939 17.512 17.512
168 -95.013 -58.427 -58.25 -58.25 -4.848 -3.663 -0.339 -0.032 -0.032 0.183 15.602 17.351 17.351
169 -95.011 -58.432 -58.253 -58.253 -4.817 -3.697 -0.192 0.017 0.017 0.198 15.268 17.196 17.196
170 -95.01 -58.438 -58.255 -58.255 -4.791 -3.731 -0.037 0.066 0.066 0.213 14.937 17.046 17.046
171 -95.008 -58.443 -58.257 -58.257 -4.77 -3.763 0.114 0.114 0.126 0.227 14.609 16.903 16.903
172 -95.007 -58.448 -58.259 -58.259 -4.754 -3.793 0.16 0.16 0.241 0.294 14.285 16.765 16.765
173 -95.006 -58.453 -58.261 -58.261 -4.742 -3.822 0.204 0.204 0.254 0.468 13.966 16.634 16.634
174 -95.005 -58.458 -58.263 -58.263 -4.733 -3.85 0.247 0.247 0.266 0.645 13.654 16.508 16.508
175 -95.003 -58.462 -58.265 -58.265 -4.727 -3.876 0.278 0.289 0.289 0.825 13.348 16.39 16.39
176 -95.002 -58.466 -58.266 -58.266 -4.724 -3.901 0.29 0.328 0.328 1.006 13.05 16.278 16.278
177 -95.001 -58.47 -58.268 -58.268 -4.723 -3.924 0.3 0.366 0.366 1.187 12.761 16.173 16.173
178 -95.0 -58.474 -58.269 -58.269 -4.723 -3.945 0.31 0.401 0.401 1.367 12.482 16.075 16.075
179 -94.999 -58.477 -58.271 -58.271 -4.724 -3.965 0.319 0.434 0.434 1.543 12.215 15.985 15.985
180 -94.999 -58.481 -58.272 -58.272 -4.727 -3.984 0.328 0.465 0.465 1.715 11.96 15.901 15.901
181 -94.998 -58.483 -58.273 -58.273 -4.729 -4.0 0.335 0.493 0.493 1.881 11.721 15.825 15.825
182 -94.997 -58.486 -58.274 -58.274 -4.733 -4.015 0.342 0.518 0.518 2.038 11.498 15.757 15.757
183 -94.997 -58.488 -58.275 -58.275 -4.736 -4.028 0.348 0.541 0.541 2.184 11.294 15.696 15.696
184 -94.996 -58.49 -58.276 -58.276 -4.739 -4.04 0.354 0.561 0.561 2.317 11.111 15.644 15.644
185 -94.996 -58.492 -58.277 -58.277 -4.742 -4.05 0.358 0.578 0.578 2.436 10.95 15.599 15.599
186 -94.995 -58.493 -58.277 -58.277 -4.745 -4.057 0.362 0.593 0.593 2.536 10.815 15.562 15.562
187 -94.995 -58.494 -58.277 -58.277 -4.747 -4.064 0.365 0.603 0.603 2.617 10.708 15.534 15.534
188 -94.995 -58.495 -58.278 -58.278 -4.748 -4.068 0.367 0.611 0.611 2.676 10.629 15.513 15.513
